id,y,5515,5267,1622,5064,1449,2640,2949,150,612,2671,1620,3698,252,3731,1497,1284,5219,5755,1588,3094,3730,2038,4182,4992,5029,5212,4286,4178,408,409,1867,1916,5942,2701,439,161,1668,5754,3300,3264,4836,3268,15,449,271,1566,5770,3259,6317,6287,5044,1522,441,5130,46,2070,5379,3375,1390,5742,1570,3136,3328,573,6088,3079,585,5321,1898,3476
0,0,1.181107879,1.074531198,28.85238647,105.2180481,0.596550047,0.027658967,-0.001181879,-2.30838871,0.407283187,0.029458093,1.153310776,0.621970534,0.052241713,-0.353521198,2.73E-06,3.382516861,23.99213219,1.356140971,0.797758102,0.082861796,0.00647863,0.588404417,0.840061486,0.278321892,0.887744427,21.61752319,0.017135404,0.717284322,0.376471967,0.082009211,0.99987793,1.880910158,0.265700251,-0.007591379,0.452392429,0.015087575,3.596301556,1.780066013,7.044325352,-1.942299962,-0.000135767,0.296015412,0.32904762,0.401346147,0.392908484,0.870000005,1.468746185,-0.004710674,0.089437015,0.100009404,0.024567224,15.41315842,0.108888954,0.283800274,0.394150913,0.48130393,0.587894917,1.207753897,-1.455364943,1.357189178,0.070402302,0.013316139,5.245132446,0.394150913,0.240045875,3.072237492,0.933160841,0.020039992,1.66711998,0.017897774
1,0,0.537756562,-1.480807781,14.61018085,118.0404282,0.526730239,0.033749636,-0.000550784,-1.998070717,0.510567784,0.03551244,12.11530018,0.954622209,0.045121215,-0.814531505,7.45E-07,0.585992277,13.76359844,1.365691781,7.516355515,0.087932587,0.007653723,0.574803174,0.129961655,0.525532007,0.898455918,6.737640381,0.020776978,0.821036875,0.351613432,0.057144135,3.507985353,9.669269562,0.1726688,0.002001047,0.415863723,0.012645089,17.71193504,2.342143297,3.120784998,-3.684417725,-0.001947396,0.198746592,0.355735272,0.323918909,0.482387066,1.909999967,1.306510329,-0.059806444,0.046477444,0.044688463,0.323309094,25.5012188,0.073606551,0.525788963,0.465098023,0.50663352,0.683856428,0.7882846,-1.292176008,2.509235382,0.531482995,6.97E-05,12.78824997,0.310000002,0.610517502,1.914153099,1.199072123,0.022022294,3.258791924,0.028681528
17,0,0.449884713,-12.96576023,28.75551605,95.49108887,0.504440486,0.034470201,-0.000214573,-1.683193445,0.492260844,0.032561857,10.37903595,0.897165716,0.04685501,-0.693644881,7.98E-06,1.227128506,18.28355408,1.098503828,5.037931442,0.060766451,0.015897524,0.546815515,0.17602396,0.402425975,0.648290157,11.86982346,0.022119844,0.76086545,0.317653835,0.0366209,3.731712341,11.13974762,0.383574933,-0.000385764,0.375678629,0.01017497,21.46585274,2.137108088,3.236617804,-4.124895096,0.000108791,0.201207593,0.563913047,0.597692311,0.49175337,1.519999981,1.083599806,-0.100252293,0.04509471,0.046311814,0.207216188,8.846905708,0.049046069,0.411481172,0.470833302,0.510406077,0.660520554,0.788718104,-1.470275044,1.136255741,0.494926423,6.20E-05,12.71876335,0.526133358,0.618253052,2.002419472,1.317945123,0.021653878,3.27259922,0.02345245
18,0,1.639726996,0.342870265,28.44895172,52.96222305,0.533949196,0.060096294,-0.000260563,-2.107801914,0.505773664,0.061734576,8.626600266,0.95261395,0.045563534,-1.000292897,2.52E-06,0.153188631,7.06248188,1.01510644,5.374797344,0.026068147,0.005340936,0.577829123,0.067501038,0.775370419,0.820875883,1.332655549,0.02256152,0.628543377,0.311288327,0.035029873,2.919616699,6.158264637,2.623812199,-0.002699009,0.372218549,0.025133086,25.73700333,2.065572262,3.075073957,-6.633757591,-0.000348838,0.594913602,0.490454555,0.479999989,0.482217103,0.719999969,1.135552168,-0.237857789,0.047335129,0.044280518,0.263594389,39.66183472,0.053418577,0.781281412,0.449583322,0.491219968,0.810106397,0.845514119,-1.215050697,1.078529119,0.332871646,2.65E-05,13.29891014,0.283684224,0.596318483,1.014618635,1.055412054,0.01987296,2.547245502,0.017070044
19,1,0.620780289,1.58937335,31.25579071,86.60281372,0.510550261,0.033317335,-0.000830837,-1.519506574,0.515515089,0.032118622,7.471380234,0.975515544,0.05051551,-0.596739531,0.000121262,2.450205326,32.64337158,1.433084011,2.815341949,0.059243497,0.013964239,0.51923871,0.302356184,0.197397187,0.847843289,27.41607285,0.011161054,0.965317965,0.340443641,0.038689479,3.683215141,8.560878754,0.862590909,-0.000149784,0.384017736,0.011037126,12.55723667,2.655665874,3.34752512,-4.013529301,0.000351316,-0.072515942,0.387903214,0.279534876,0.494828314,0.98999995,1.345209718,-0.01622715,0.045796011,0.050004303,0.145083815,20.97737312,0.0595828,0.218073189,0.282941163,0.506208599,0.714536428,0.855975509,-1.076974154,2.651224852,0.888337493,0.00665641,10.18120956,0.304556966,0.638541162,1.347804189,1.550572753,0.019125946,3.398313046,0.065042362
20,0,0.434405833,-0.691272736,19.87878227,93.79310608,0.558015585,0.034542147,-0.001209809,-1.962013602,0.479704797,0.031087292,11.56392384,0.939623296,0.045608837,-0.781355798,5.53E-06,1.712038636,19.84538841,0.984269142,5.373130798,0.066987611,0.01047532,0.568265676,0.122835331,0.338498294,0.600430489,12.58952236,0.024958275,0.709002495,0.338638306,0.046497911,3.51228857,9.962140083,0.20855993,-0.001294419,0.395108104,0.011476704,18.7342453,1.968206286,3.097031593,-4.578186035,0.000349522,0.351859868,0.344084501,0.344507009,0.443214446,0.689999998,1.099574447,-0.146129608,0.044237942,0.047487266,0.107157022,17.15836334,0.070673853,0.36330685,0.323333323,0.505742431,0.722180963,0.758746922,-1.239549279,1.317392945,0.547950804,0.000288192,11.74590302,0.392903209,0.656524718,1.685466766,1.090040684,0.021811778,3.120111704,0.025859304
44,0,0.473933727,1.893485427,26.32768631,167.5666962,0.497927219,0.027473804,-0.001510409,-1.753704548,0.494242281,0.031007815,9.099643707,0.865490735,0.048342466,-0.669431448,0.00010027,1.441097736,21.79556084,0.881417453,3.503007889,0.160481587,0.010044286,0.557807446,0.244246587,0.481462866,0.903952718,16.72355843,0.014080131,0.960506022,0.342103332,0.047656372,3.469547749,11.07556534,0.181547433,-0.000432378,0.377108037,0.009501421,16.78412247,1.946182013,2.974788904,-3.361225843,0.00042113,0.453004807,0.350483835,0.301805556,0.505757689,1.620000005,0.844008327,-0.062043283,0.046710681,0.046312727,0.105014898,15.1335268,0.050519317,0.485694766,0.276410252,0.507834077,0.688977003,0.834887326,-1.316613913,0.727447212,0.346685082,0.004048522,10.10153103,0.333384633,0.646092117,2.603734493,0.824775636,0.024565011,3.183549404,0.019845596
45,0,0.921325445,-4.196668148,22.31936646,127.990181,0.556680143,0.039954588,-0.001368674,-2.067955256,0.481106609,0.038428191,9.759662628,0.887396097,0.043032035,-0.637814522,1.02E-05,1.7682693,22.93019104,1.234225869,4.148099899,0.131355837,0.015099068,0.591093123,0.380406052,0.433927864,0.584483206,16.65176201,0.02145149,0.538061202,0.316721857,0.041102648,3.71720171,9.9538517,0.209096193,9.32E-05,0.38048315,0.01433529,18.24635124,2.453505516,3.303572893,-4.223180294,-0.001837653,0.241015106,0.374102533,0.405833304,0.462888002,1.360000014,1.257623553,-0.074169733,0.045521148,0.045419231,0.116043516,13.95409775,0.070868909,0.460841626,0.383947372,0.498987168,0.510608137,0.878253996,-1.330485225,2.14580822,0.484828055,0.000666014,11.79983711,0.241311476,0.625313342,2.629458427,1.394727707,0.020330593,3.215072155,0.107167147
46,0,0.646126986,5.235711098,24.80079079,154.3981018,0.589879155,0.046579141,-0.00095772,-2.20443821,0.467900306,0.046069313,9.592586517,0.926819861,0.040215988,-0.943650723,4.54E-07,1.451996684,23.04849243,1.343943477,4.053859711,0.137083769,0.007934364,0.669939578,0.248849958,0.311990231,0.657651782,16.88968277,0.023797274,0.476696104,0.361529827,0.042539835,3.22935009,8.79521656,0.409671307,-0.000724685,0.387642741,0.032198042,17.78884506,1.803502798,3.376421213,-3.924677372,-0.000106887,0.251806319,0.344805181,0.577173889,0.433912396,1.299999952,0.959538758,-0.150479123,0.052439757,0.046572573,0.075287484,18.46140862,0.113307565,0.324240029,0.482727259,0.499055535,0.63745892,0.970591843,-1.357604146,3.596936703,0.493771225,0.000444534,11.84726715,0.510576904,0.682390451,2.421846867,1.375511408,0.016368896,2.84407711,0.042146444
