id,y,5515,5267,1622,5064,1449,2640,2949,150,612,2671,1620,3698,252,3731,1497,1284,5219,5755,1588,3094,3730,2038,4182,4992,5029,5212,4286,4178,408,409,1867,1916,5942,2701,439,161,1668,5754,3300,3264,4836,3268,15,449,271,1566,5770,3259,6317,6287,5044,1522,441,5130,46,2070,5379,3375,1390,5742,1570,3136,3328,573,6088,3079,585,5321,1898,3476
0,0,5.005188465,-0.618215024,41.26953125,71.96625519,0.600692272,0.065873235,-0.001159266,-2.198728085,0.427312762,0.064752452,18.50927353,0.943210483,0.049704194,-0.893241048,1.03E-07,1.746669292,39.72389984,5.994260311,17.57838631,0.033931259,0.007825295,0.637822509,0.257294029,0.679025888,0.563804388,20.90211868,0.009977532,0.387423426,0.615417659,0.128064916,4.434680939,8.905651093,0.137469605,-0.01649766,0.703216314,0.048386466,25.5123806,7.806506157,4.380734444,-9.061244965,-0.000200922,0.070031725,0.383132517,0.917272687,0.393014461,1.579999924,5.869085789,-0.001537514,0.053994231,0.055969946,0.183324143,19.38199615,0.410992235,0.694113553,0.448169023,0.52659744,0.582982719,1.175804019,-1.468291163,28.88508797,0.811575949,0.001138859,19.67240715,0.582692266,0.620963275,1.529248953,3.511352539,0.015861176,3.706827402,0.006600738
1,0,7.418207169,-2.39812851,32.08176422,85.60996246,0.58138001,0.074922368,-0.001470205,-1.952892303,0.421921432,0.079967946,18.29310417,0.947086275,0.049097039,-0.828990698,2.07E-07,2.17264843,40.87350845,9.883755684,13.92321587,0.042955536,0.008087202,0.620666862,0.313777417,0.701320231,0.525347948,24.20889664,0.008764855,0.432472527,0.641533852,0.129181445,3.593282223,9.070528984,0.870068312,-0.015096976,0.775056601,0.061403219,21.40260124,11.81039238,4.056343555,-8.89053154,-0.001524007,-0.299411297,0.369512171,0.71357137,0.425222844,1.610000014,9.192026138,0.202417657,0.05192887,0.057984423,0.10257069,17.56193161,0.498407125,0.740863919,0.513898313,0.516512573,0.663617074,1.085259914,-1.46969831,42.20431137,0.755115509,0.001822111,17.52493858,0.611836731,0.643388867,1.671681643,3.649230003,0.017315079,3.451617718,0.114338398
2,1,9.673704147,11.83619881,16.23061752,69.13829803,0.563561976,0.07109344,-0.00097671,-1.925403714,0.416614234,0.069448084,21.49249268,0.973552942,0.047734316,-1.035698175,1.27E-06,1.56182456,31.17577553,12.69781971,14.49573231,0.032696921,0.003456381,0.589679062,0.196570635,0.806596637,0.572095335,14.07922459,0.010527157,0.506131113,0.585513592,0.129067838,4.359062195,7.895842552,0.152210325,-0.01299378,0.714451075,0.057382047,25.60689545,11.86162949,4.180056572,-12.27068043,-0.000185808,-0.848542929,0.383902431,1.661999941,0.449339211,2.309999943,11.2312479,0.422757328,0.055982132,0.052657682,0.22910057,9.830617905,0.403717011,0.796616018,2.863636494,0.522820294,0.63005358,1.160758972,-1.444458008,33.7705307,0.395407349,0.00085573,19.80141449,0.657083333,0.641818225,1.39119637,2.882641315,0.020823389,3.473262072,-0.042840887
3,0,5.942732811,-1.703246117,43.83246613,65.59762573,0.550014257,0.072185352,-0.00080326,-2.042929649,0.465659738,0.073993862,18.28740501,0.955485046,0.050212018,-0.918554664,1.02E-06,1.390614986,41.8095665,7.079579353,16.33465576,0.02857364,0.006312651,0.586491883,0.257679045,0.709101737,0.596283913,22.51215744,0.002259711,0.556570828,0.555058599,0.111591265,4.527040958,8.412043571,0.533064425,-0.009262594,0.62553519,0.038849663,23.32249641,5.002098083,4.222967625,-7.686354637,0.000614729,0.271344155,0.458157867,1.813999891,0.433171839,1.090000033,5.683701038,-0.05538626,0.052691776,0.056178782,0.155131504,17.92811584,0.314616472,0.744014204,0.994857132,0.518529058,0.651311994,1.202453852,-1.462596893,22.91105461,0.775498569,0.001442881,18.64570999,1.39199996,0.630589008,1.50706172,2.950818777,0.018281063,3.626766443,-0.035826303
4,0,13.84332848,19.20353317,37.57962418,81.89477539,0.571284652,0.061687537,-0.000947159,-1.924524426,0.431989938,0.063837767,16.83168793,0.924340725,0.049407721,-0.781911492,4.64E-07,2.845222712,30.24427032,14.86438274,13.47995663,0.036262415,0.010235066,0.60125947,0.274502426,0.827024639,0.509474158,14.4962759,0.002968207,0.404047877,0.525448084,0.109014571,3.626265764,8.333637238,0.349558324,-0.013302187,0.615455031,0.045778427,23.84771156,8.448746681,3.676657915,-7.50189209,-0.000483307,0.087387174,0.593230784,1.073939323,0.413350135,2.180000067,13.70589924,0.012084007,0.055126879,0.057406384,0.043149546,18.93014145,0.328165621,0.841156006,1.107812524,0.521290004,0.769886136,1.152842999,-1.469634175,40.49568176,0.783429861,0.001585175,18.9677887,1.610909104,0.624405742,1.575341225,3.583181143,0.014040873,3.019865274,-0.011170244
5,0,5.424177647,-0.739410341,29.05759621,65.4437027,0.531405449,0.101155177,-0.000814814,-1.787625313,0.439676613,0.102426544,15.38059998,0.974761367,0.051919281,-1.044432878,1.45E-06,1.288704634,36.3338089,5.949486256,20.37710571,0.03458811,0.003239674,0.628420413,0.208453566,0.83056438,0.638198256,16.33871269,0.002634486,0.572325766,0.651193678,0.142447919,3.56340313,6.965490341,0.212528303,-0.008131946,0.798983395,0.062310368,22.09085274,7.729345322,5.199818611,-8.809046745,0.000172646,-0.067886434,0.367241353,1.698421001,0.439365685,2.299999952,5.982303143,0.020325636,0.058378689,0.059574094,0.216744035,13.87954807,0.472340405,0.854006529,0.484090894,0.515396595,0.510645628,1.070477724,-1.35739696,18.09970093,0.714640975,0.001304476,18.04237938,0.537999988,0.619712591,1.429665804,1.49027884,0.014705978,2.536356211,0.02500546
6,1,3.887315512,-0.736304522,44.577034,63.52229691,0.553800583,0.065165304,-0.000872354,-1.770137668,0.445541292,0.059650846,19.973629,0.973877549,0.048647448,-0.982319117,3.39E-06,1.498625278,22.38982773,5.339334965,14.50482655,0.025265044,0.003154673,0.577821672,0.23143138,0.503708541,0.700603306,6.02482605,0.002512973,0.595531523,0.495403826,0.106363699,3.866658926,7.77452898,0.189597026,-0.014586603,0.602337003,0.056419279,26.42510605,6.258748531,3.64330864,-9.095021248,-0.000801396,-0.209617987,0.420138896,1.260833383,0.468246132,2.720000029,4.701063156,0.105526827,0.049757473,0.054620657,0.140175536,22.61267853,0.275697291,0.551121593,1.210799932,0.52863729,0.725766718,1.100846291,-1.348420739,12.46208382,0.579934239,0.000805566,19.16664696,0.945937455,0.63700372,1.080492377,2.850067377,0.017601678,3.204887867,-0.002785802
7,1,5.989851475,-1.203522682,17.30043411,56.12255859,0.531804204,0.088725895,-0.001565974,-1.531211734,0.384724528,0.09488903,14.17788792,0.978513122,0.050506279,-0.934948325,0,0.810985386,10.85421181,7.120306492,7.520398617,0.021203585,0.002924636,0.588318765,0.234096587,0.659481347,0.604459107,-0.408563823,0.003894041,0.576965868,0.637668312,0.146234915,2.668684721,6.162346363,0.114037804,-0.027528154,0.794107556,0.133395419,17.42814255,9.853137016,4.565842628,-10.78611088,-0.000380438,-1.078404546,0.528624952,1.322187424,0.48403877,1.409999967,7.444294453,0.484804034,0.05810624,0.055231594,0.201167911,22.14024353,0.447462738,0.68331933,0.650769174,0.533349097,0.677656114,1.054136395,-1.297588348,19.94275856,0.554846346,0.001652726,15.67236996,0.704999983,0.622593284,0.930628896,2.238338709,0.012457229,2.439590216,-0.065813765
8,0,16.06514931,-4.152462959,32.02725601,70.32440948,0.576505423,0.050658248,-0.001014584,-2.068228006,0.4231655,0.052989241,20.17947006,0.93770355,0.049118847,-0.88485831,2.00E-07,2.335082531,36.11661911,18.34460258,18.10453224,0.031206816,0.008496347,0.598881185,0.220411614,0.567998946,0.557276249,17.90822983,0.001333892,0.463470191,0.543852329,0.106117725,4.336688042,9.573150635,0.184024781,-0.014753431,0.661570907,0.046359658,23.75278282,10.00730228,4.50259161,-8.283517838,-9.57E-05,-0.256429464,0.408783793,2.722727299,0.444225073,3.74000001,14.12653828,0.117587656,0.050912227,0.055957656,0.090411752,21.36545563,0.374293834,0.590433359,1.720624924,0.521066487,0.658087611,1.21231091,-1.533159852,27.74520874,0.703947365,0.000719517,20.89785004,0.965806425,0.627102256,1.417224407,3.201170206,0.019553216,4.019909859,0.024407577
